"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Micronesia, Fed. Sts.","FSM","Population ages 20-24, female (% of female population)","SP.POP.2024.FE.5Y","8.17982769289352","8.14353935163927","8.10667139186675","8.04875958695745","7.97449159759872","7.90968417660329","7.8470039244782","7.76559274201186","7.68749885082832","7.63136765099474","7.72599041174129","7.94192853778346","8.15085556939618","8.36913641372922","8.58467955302394","8.72754331880515","8.80144811418737","8.88592626941804","8.95930921609571","9.01942518973122","9.0760327279984","9.12121995347635","9.16019033509523","9.19660830842433","9.23374282597353","9.26867512942017","9.30569111163464","9.35104082479631","9.35885392202912","9.34471740610759","9.36953615139361","9.42435871541103","9.31912374185909","9.062212158428","8.89288120368291","8.90676308895694","8.99896384459503","9.00407783464244","8.93648314933179","8.89152287800508","9.00106500117331","9.29048880240708","9.62952284849359","9.88010977899755","9.94537202286584","9.82627924542038","9.58184646353738","9.28904364487187","9.02248661290173","8.88834865216131","8.9143435631128","9.04663532095084","9.29859868813357","9.58035465602079","9.77120979525404","9.91251496454554","9.98120559248224","9.99169715604785","10.0620193049842","10.1036035221581","10.0854670161956","10.0216954457347","9.84817795938496",
"Micronesia, Fed. Sts.","FSM","Population ages 15-64, male","SP.POP.1564.MA.IN","11454","11800","12157","12479","12768","13113","13511","13900","14289","14695","15113","15484","15813","16162","16535","16945","17387","17842","18340","18885","19456","20052","20677","21335","22028","22754","23516","24304","24962","25489","26038","26625","27362","28263","29145","29758","30129","30465","30798","31149","31551","31964","32290","32499","32651","32797","32922","33023","33099","33141","33392","33745","33985","34228","34491","34771","35002","35192","35370","35509","35755","36109","36480",
"Micronesia, Fed. Sts.","FSM","Population ages 15-19, female (% of female population)","SP.POP.1519.FE.5Y","9.46261126184016","9.4246487280742","9.36918578896075","9.31273833497579","9.26860680085582","9.40017724782468","9.7018568053576","10.0119324961646","10.3112876238807","10.591488982068","10.7236193080531","10.7142857142857","10.7224808234446","10.753701426267","10.8086656083668","10.8900666676791","10.9691682245764","11.0248087178298","11.0587504938202","11.0783857091975","11.0902680768975","11.1023520289481","11.1187836633228","11.1401207832611","11.170137077266","11.2241015530421","11.3014505435331","11.3649767370743","11.3956616422563","11.4064218741816","11.4152010696287","11.4380933144819","11.3785277284389","11.2939438133251","11.3378621154278","11.4332361731174","11.5563420963349","11.7591249532463","12.0006536897153","12.2157779969418","12.2457084062889","11.9984505342054","11.6116476863197","11.2099162212913","10.8902638993323","10.6907879769586","10.6350077774728","10.778569981024","11.0382077529164","11.2745327212036","11.4124219643426","11.4199983174268","11.3865906380441","11.4204809209915","11.4274881165961","11.3500322313289","11.2078844831538","10.9615788177115","10.6785801846958","10.4688375793299","10.3754443925737","10.3782476481781","10.3466192296176",
"Micronesia, Fed. Sts.","FSM","Population ages 05-09, female (% of female population)","SP.POP.0509.FE.5Y","15.0221333714122","14.985306272385","14.9574731992558","14.9535112901153","14.9789161006211","15.0116822429907","15.0418806255735","15.0785082485747","15.1212605953629","15.1556784726559","15.1733328718046","15.2193661261019","15.3068248869075","15.3998498666369","15.4916425436549","15.5385806921897","15.5360693195644","15.5011013215859","15.4509283819629","15.3908326255514","15.3010044568616","15.204187128457","15.1364110032769","15.101567742329","15.0856140018024","15.0680825060819","15.0248488316001","14.95270963937","14.9045646697126","14.8771672515845","14.8215571325723","14.7354069884872","14.6457469903296","14.4841879029782","14.2001646829852","13.92189056562","13.7139294130592","13.5517301148544","13.3979154561302","13.2119687661168","13.0038448347443","12.8335405293408","12.7576762289174","12.7807670085223","12.7718942228423","12.7191984639045","12.6306157928447","12.3813998047127","12.0237951611556","11.6980990939607","11.4902232804034","11.444302152759","11.4192009540847","11.3099990715811","11.2258864002071","11.078368173865","10.8503323401329","10.6714354796033","10.4960636356207","10.2672356121287","10.0307034869106","9.83941813525866","9.67821477006535",
"Micronesia, Fed. Sts.","FSM","Population ages 0-14, male","SP.POP.0014.MA.IN","9810","10244","10699","11149","11590","12007","12396","12796","13210","13642","14093","14554","15013","15468","15917","16267","16529","16806","17197","17698","18202","18708","19208","19698","20180","20639","21070","21485","21880","22247","22590","22904","23382","24022","24495","24556","24351","24121","23842","23485","23117","22787","22460","22146","21820","21456","21048","20609","20177","19766","19395","19158","19011","18841","18654","18445","18285","18193","18100","17995","17893","17838","17810",
"Micronesia, Fed. Sts.","FSM","Population ages 00-04, female (% of female population)","SP.POP.0004.FE.5Y","18.1731638821457","18.1467536045551","18.1159741295295","18.1134581601611","18.1342306973266","18.1477602320335","18.1521760353008","18.1695929692975","18.1992020151874","18.2246409135516","18.2644213295488","18.3349034385304","18.399659083459","18.4073086198911","18.3568338157936","18.2128809852845","18.0109202053473","17.8457570136796","17.7521304814041","17.7087043480643","17.6558238541875","17.5665546652882","17.4402691810318","17.286646739462","17.1061993074989","16.9024477419206","16.6795678659173","16.4336733579433","16.2154660745549","16.0222094180504","15.8150776509308","15.6109876792567","15.3651075587132","15.1212772490021","14.9356239239464","14.7336088255913","14.4768332156579","14.2094748077397","13.9944073213248","13.7919490413587","13.6771421866821","13.6398032538782","13.4550237854981","13.1084789830998","12.7691764130346","12.4607558536341","12.1868423460518","11.9880616813132","11.8316891409056","11.7813163283434","11.6411390862564","11.3844773273259","11.2039728682171","11.0221892117723","10.7801431557142","10.548853485588","10.3790969516388","10.2353080720066","10.1056053465544","9.99240602455385","9.88616368010917","9.7842903633098","9.69935008894447",
"Micronesia, Fed. Sts.","FSM","Female headed households (% of households with a female head)","SP.HOU.FEMA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","6.686","6.697","6.7","6.712","6.734","6.733","6.78","6.815","6.86","6.889","6.938","6.925","6.894","6.842","6.77","6.682","6.586","6.49","6.398","6.311","6.223","6.129","6.02","5.894","5.752","5.6","5.446","5.299","5.167","5.052","4.958","4.882","4.82","4.766","4.716","4.655","4.617","4.55","4.479","4.395","4.279","4.116","3.961","3.82","3.706","3.598","3.489","3.409","3.345","3.295","3.236","3.18","3.13","3.087","3.032","2.971","2.942","2.893","2.84","2.801","2.754","2.711","",
"Micronesia, Fed. Sts.","FSM","Mortality rate, infant, male (per 1,000 live births)","SP.DYN.IMRT.MA.IN","96.9","93.4","89.9","86.7","83.5","80.5","77.6","74.8","72.2","69.7","67.4","65.2","63.2","61.4","59.7","58.1","56.7","55.5","54.4","53.4","52.6","52","51.4","51","50.3","49.6","48.6","47.6","46.4","45.2","44.2","43.3","42.5","41.7","41.1","40.3","39.5","38.6","37.6","36.7","35.8","35","36.2","34","33.7","33.7","33.7","33.6","33.4","32.9","32.4","31.7","31.1","30.2","29.4","28.6","27.8","26.8","26","25.3","24.5","23.8","",
"Micronesia, Fed. Sts.","FSM","Contraceptive prevalence, any modern method (% of married women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","257.652","249.679","242.347","237.457","239.619","232.065","233.483","226.156","228.406","222.375","215.406","208.502","208.817","202.285","195.096","189.997","185.077","178.859","172.987","171.998","165.719","163.881","155.828","152.485","143.332","143.472","141.408","141.497","133.562","131.741","129.992","128.8","123.782","123.175","123.195","116.945","117.315","110.789","110.281","109.475","109.699","102.486","118.696","100.786","100.271","99.108","98.434","98.295","93.478","94.09","92.679","91.578","91.086","91.066","90.912","93.232","92.533","94.353","96.255","99.803","106.705","106.787","",
"Micronesia, Fed. Sts.","FSM","Consumption of iodized salt (% of households)","SN.ITK.SALT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Rule of Law: Estimate","RL.EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.809140563011169","","0.876508176326752","","0.839712262153625","","0.83394581079483","0.833284139633179","1.01255440711975","1.13356924057007","1.18363726139069","1.15891671180725","0.506980240345001","0.328725516796112","0.142505496740341","-0.04986921697855","0.0326781161129475","0.12053008377552","-0.244236752390862","-0.283465951681137","-0.00406748708337545","0.0554009824991226","0.0350411422550678","0.0816363021731377","0.188530936837196","0.519451081752777","0.686108767986298",
"Micronesia, Fed. Sts.","FSM","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6834182739258","62.1359214782715","65.0485458374023","63.7681159973145","68.5990371704102","69.2307662963867","72.0379180908203","68.7203826904297","64.4549789428711","69.1943130493164","65.4028472900391","65.7142868041992","64.7619018554688","65.7142868041992","70.476188659668","77.8301849365234","66.9811325073242","70.7547149658203","72.1698150634766","73.5849075317383",
"Micronesia, Fed. Sts.","FSM","Coverage of social insurance programs in richest quintile (% of population)","per_si_allsi.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7579578338156","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Coverage of social insurance programs in poorest quintile (% of population)","per_si_allsi.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4954768674076","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Coverage of social safety net programs in richest quintile (% of population)","per_sa_allsa.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.32244729226953","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.61617989144482","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Coverage of unemployment benefits and ALMP in richest quintile (% of population)","per_lm_alllm.cov_q5_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Coverage of unemployment benefits and ALMP in poorest quintile (% of population)","per_lm_alllm.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Coverage of social protection and labor programs (% of population)","per_allsp.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2953904045155","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.864136760214807","0.878510455350064","0.884966701499477","0.890515612890218","0.894697296792909","0.896019375279449","0.89635934148475","0.886902438759945","0.903265329499172","0.883724595091192","0.873470269292891","0.863697034062127","0.85124359033089","0.831728998736066","0.818031315316945","0.809791744015701","0.796430479737699","0.800090196106256","0.824324544408565","0.862990313603634","0.88346629749572","0.879293960153449","0.924625674859371","0.914502548272257","0.924862219286342","0.867622708111735","0.893784839279151","0.942653504700666","1.00692705148659","1.00218542219968","0.997277705219556","0.976233465750501","0.97041792825545",
"Micronesia, Fed. Sts.","FSM","Terms of trade adjustment (constant LCU)","NY.TTF.GNFS.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Taxes less subsidies on products (constant LCU)","NY.TAX.NIND.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12579900","12659800","11743400","12967600","15335400","17334400","16533300","16456000","18657300","18305600","20797200","20036400","18740500","17490800","18249300","19301300","18303000","17052700","16426000","14360300","15799700","16829900","19059200","19550300","17119900","17671800","18046200","18289478.9542838",
"Micronesia, Fed. Sts.","FSM","Net primary income (Net income from abroad) (current LCU)","NY.GSR.NFCY.CN","","","","","","","","","","","","","","","","","","","","","","","","4500000","","","","","","","","","","19600000","20800000","11088500","10257000","2501600","672300","5882600","6075700","5045800","4243600","3746400","6836600","8351100","8542700","10363500","7227200","16472200","10563100","9554200","15361000","25493600","25383200","59362100","54735000","49887900","10265100","46300000","46400000","41100000","46700000",
"Micronesia, Fed. Sts.","FSM","Gross savings (current LCU)","NY.GNS.ICTR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GNI per capita (constant LCU)","NY.GNP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2080","2070","2150","2090","1880","1890","1980","2130","2160","2170","2270","2340","2450","2450","2460","2470","2690","2780","2950","3050","3100","3100","3470","3420","3490","3450","4030","4070","3980","4130",
"Micronesia, Fed. Sts.","FSM","GNI growth (annual %)","NY.GNP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","111000000","","","","","","","","","","218000000","223300000","232663800","228791600","209127900","219545400","226023100","239347500","246016700","246760900","249179300","247072600","258632900","262084600","267150600","270372300","296756800","307507200","320855800","342609600","342707900","344654300","375852000","387000200","416554700","412197400","458300000","454400000","445128900","473794119.111317",
"Micronesia, Fed. Sts.","FSM","Gross domestic savings (current LCU)","NY.GDS.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","-45000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2925.35863300248","3085.55706118044","3132.31228636244","3287.08639346605","3184.98773413855","3362.55190067552","3242.1135428148","3036.07409427882","3114.96590406808","3154.01382999129","3301.44399221148","3365.80507514816","3382.88634218891","3441.81622246098","3346.78885222303","3430.45603734712","3447.53281265201","3407.989652172","3351.24196882471","3414.1311180889","3500.35575528881","3601.95694339402","3523.44765295823","3382.01253824188","3291.45411539635","3429.80219963929","3446.10036657234","3522.34936744575","3513.92616981209","3540.84378746852","3455.77643387061","3315.28769769571","3264.93486632122",
"Micronesia, Fed. Sts.","FSM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","2413.41783815992","2377.9761711549","2383.59720798169","2421.52585998902","2466.07634535317","2601.12356651626","2640.53820564536","2771.01272596413","2684.94359043342","2834.63012320213","2733.10062796597","2559.40944203343","2625.91521119573","2658.8325996376","2783.11617688558","2837.37254819023","2851.77205057009","2901.44991985215","2821.34187864956","2891.87328761566","2906.26900346369","2872.93413245672","2825.09585444952","2878.11138616251","2950.79872636978","3036.44849382715","2970.26518835138","2851.03543413615","2774.69471408479","2891.32210264749","2905.06145189951","2969.33933403314","2962.23858125628","2984.93012390233","2913.21837338295","2794.78641596039","2752.33899601901",
"Micronesia, Fed. Sts.","FSM","GDP, PPP (constant 2017 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288449137.289943","309873238.983168","322293008.08069","348529770.299205","346666804.934577","370983626.097728","359177548.840738","337408022.319488","347025891.508609","351795548.583398","368801006.925953","376795146.552686","378856207.23442","384812262.75225","372959456.11403","380574792.78329","380266316.76833","373283922.581703","364293406.979121","368275495.446014","376596275.000012","388604328.751951","381349786.374975","367316999.765913","358847493.476971","375433008.376916","378812582.795465","388973040.647034","389796316.091086","394375640.204456","387413272.895499","375061812.528013","372738024.078696",
"Micronesia, Fed. Sts.","FSM","GDP (constant 2015 US$)","NY.GDP.MKTP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","218165732.316142","220783197.610877","226410747.994556","234394017.143497","243162525.880859","261223036.414529","271692897.593468","293810479.333976","292240000.157136","312739072.232645","302786553.06921","284434849.521501","292542710.018472","296563529.330979","310899125.003711","317638182.0248","319375655.487445","324396608.28907","314404696.27295","320824422.528081","320564377.351049","314678221.396249","307099219.76208","310456119.002577","317470533.372672","327593318.653529","321477741.865646","309648107.466093","302508316.50838","316489900","319338880.100054","327904142.657279","328598163.580178","332458532.270118","326589258.966469","316176982.024014","314218029.141515",
"Micronesia, Fed. Sts.","FSM","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Micronesia, Fed. Sts.","FSM","Gross value added at basic prices (GVA) (current LCU)","NY.GDP.FCST.CN","","","","","","","","","","","","","","","","","","","","","","","","100800000","","","","","","","","","","","","210942700","209863400","197018600","207417700","206857900","218535500","226434300","227274400","228123300","221930400","228755200","231903500","235894500","243828400","257654900","270877500","286264600","301830100","292176300","298532500","293137200","307409200","338306100","371912200","381568600","377406600","372847700","395128536.056184",
"Micronesia, Fed. Sts.","FSM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2249730893434","83.2665330661323","85.7899807321772","88.3741648106904","90.6851768920734","92.7235688492752","94.457132780022","95.0722406447893","97.9160860246417","97.1478387810255","98.1959728469835","99.2848157879449","99.3783250961033","99.0164634156181","100","102.096994672052","103.510740883783","106.796647882052","112.141796918781","118.154413497407","122.411498788434","124.364736366491","133.222615977414","134.071170301118","138.125340693761","130.873264736738","136.170802217321","146.344235841899","160.080603406388","162.184994030254","163.496779353883","167.237288598627","177.886679101999",
"Micronesia, Fed. Sts.","FSM","Coal rents (% of GDP)","NY.GDP.COAL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adjusted net savings, including particulate emission damage (% of GNI)","NY.ADJ.SVNG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1925.54771447551","1922.8298406798","1952.22602611447","1915.02263208313","1742.93649733707","1821.98425514011","1875.04873798963","1984.77357862556","2033.90988055093","2042.41512331787","2066.19445417277","2057.03602702644","2174.55814055403","2219.46445669105","2279.29117404694","2325.99233042875","2570.51292068567","2654.49911889682","2757.97273528436","2941.29226701373","2941.03644933018","2960.47065330979","3232.69488115705","3306.00055379291","3540.19148242806","3469.98157485154","3822.76320821632","3785.75994022258","","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: net national savings (% of GNI)","NY.ADJ.NNAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: mineral depletion (% of GNI)","NY.ADJ.DMIN.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: net forest depletion (% of GNI)","NY.ADJ.DFOR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00695618582929135","0.00929779197842005","0.0151477881381098","0.0163751816816309","0.0166450840973556","0.0129497385790451","0.00688825384902536","0.0072746337430232","0.00839529711573829","0.0095657144939631","0.0140588118625185","0.0160631182440428","0.00980898063233719","0.012080247543881","0.0181753148368077","0.0311382818340949","0.0273067622690012","0.0263364242527979","0.0343705626771639","0.0267838484241461","0.0245488637971929","0.0376101948919172","0.0271077061513839","0.0309509795420863","0.0339172640877158","0.0160067845063929","0.01270135816607","0.016191734925722","","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: education expenditure (% of GNI)","NY.ADJ.AEDU.GN.ZS","","","","","","","","","","","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","23.62883","","",
"Micronesia, Fed. Sts.","FSM","Services, value added (annual % growth)","NV.SRV.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.36373028535559","-3.97991924568586","-3.39997935475232","4.59972115463066","3.26857885984913","5.17661449612481","2.3395614871306","-0.862378928816938","-1.76212364368909","0.738700308296586","2.53487606653671","-3.25563852220593","-3.57040535634184","-1.71515463521864","2.36145353777046","0.394241210637531","-1.56199328739903","-0.650564610216961","-1.32699967710947","2.9825039020148","2.75623513403758","2.87791661881687","0.902744215196847","2.44890240051025","0.301932549294023","-2.04720147233949","1.50120012403431",
"Micronesia, Fed. Sts.","FSM","Services, value added per worker (constant 2015 US$)","NV.SRV.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Machinery and transport equipment (% of value added in manufacturing)","NV.MNF.MTRN.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Industry (including construction), value added (constant LCU)","NV.IND.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18932300","17157200","14297300","16508700","16630900","17720300","18258600","16028400","15297100","14699700","14343100","11350300","10475200","11561700","15665000","18490700","20696600","20429600","16332900","11658100","10935200","11634600","11966700","11087200","10807300","9731800","8921300","8536679.43352178",
"Micronesia, Fed. Sts.","FSM","Industry (including construction), value added (current US$)","NV.IND.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15194800","16556900","14568600","17842900","17288200","19087500","19889000","16459400","16289400","14699700","13143100","10280000","8089300","9892300","19301500","21485300","25410200","27286500","23176400","19252300","19347900","20091900","19907900","19559800","19849800","19932200","20293900","20729706.4545405",
"Micronesia, Fed. Sts.","FSM","Manufacturing, value added (constant 2015 US$)","NV.IND.MANF.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5011099.6568139","4081139.82065759","4581119.80515886","5095334.61751356","4760009.03354367","5535000.02214104","6613911.92294919","6296783.43850327","5884560.43396435","4831770.17602126","1885894.56437507","1239457.27886638","1263377.65969224","1312979.43097531","1335579.05457766","1412036.22273885","1456501.71593048","1338954.32303775","1160505.34706078","1169457.14602015","1325600","1878557.02424444","1964699.74537806","1984951.3561386","2228851.19008081","2117320.58009521","2011513.25141149","1910928.56486203",
"Micronesia, Fed. Sts.","FSM","Financial intermediary services indirectly Measured (FISIM) (constant LCU)","NV.FSM.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2529600","2301000","1934200","1918100","2637400","3167500","3684300","4765700","2665100","2353100","2953700","3459600","3666600","3628600","3167300","3386400","3367600","3238800","3135600","3098600","3336600","3868100","3811800","4428400","4428400","4428400","4428400","4428421.47661945",
"Micronesia, Fed. Sts.","FSM","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.42288781339451","-8.5655335576932","15.2808840018373","-8.81990625228366","6.98492299296049","-3.23822298166225","1.90823090478753","2.99252592051285","-7.34929433005262","4.19378930966634","0.102061979456607","5.73272485719529","-0.121181910376961","-0.285682324696893","-3.11768106937289","10.5265783187047","-1.45092685568581","-5.63221567835349","5.59869114303144","9.53986239857147","-4.79756435958059","-0.879600630781781","0.139247681454663","2.69165517132031","-6.88873586076774","-6.82563634856149","-6.76336999832064",
"Micronesia, Fed. Sts.","FSM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","External balance on goods and services (current LCU)","NE.RSB.GNFS.CN","","","","","","","","","","","","","","","","","","","","","","","","-86200000","","","","","","","","","","","","-122052900","-142594500","-144879000","-139530200","-136079600","-127475200","-137954400","-130107400","-140544100","-150535500","-147885500","-149993900","-137921800","-164855500","-182307500","-173513200","-178924000","-168805800","-166431300","-134742400","-161936700","-150604600","-150708600","-120185800","-173000000","-169500000","-185200000","-176700000",
"Micronesia, Fed. Sts.","FSM","Imports of goods and services (annual % growth)","NE.IMP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)","DT.TDS.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Total debt service (% of exports of goods, services and primary income)","DT.TDS.DECT.EX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Net ODA received (% of imports of goods, services and primary income)","DT.ODA.ODAT.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3338025050385","25.2338495480754","49.0062575970758","51.3109230403589","52.5529544894103","45.1323178541032","","","","","","","","",
